0.164725458,0.53,0.426666667,0.864613673,0.83733916,0.916591165,0.913848259,0.563943767,0.487858158,0.08101668,0.646661042,0.378031159,0.813715425,0.785327624,0.109808241,0.112196903,0.852357078,0.852368017,0.111901981,0.113097977,0.79388939,0.733212675,0.08429163,0.081373558,0.402535211,,0.435483871,1,0.936127106,1,0,1,0.383333333,0.383333333,1,0.006587291,,0.430894309,0.072316903,0.955570075,0.013928571,0.96478566,0.010834671,0.430493274,0.390041494,0.773838384,0.525280428,0.521624277,0.528352288,0.523037929,0.08536,0.487323206,0.141964286,0.143062201,0.139344262,0.139090909,0.122284123,0.113939394,0,1,1,0.031372549,0,0.002066765,0,0,0.017241379,0,0.386206897,0.384988677,0,0.4,0.013043478,0.013046425,0,0.396488947,1,0,0,0,0,0,0,0,0,1,0,1
0.204658902,0.62903,0.378496,0.95199136,0.933155297,0.983420995,0.983631733,0.665968888,0.594254262,0.061953932,0.594790541,0.414629704,0.810091799,0.791548841,0.203285577,0.206853991,0.842577994,0.84259478,0.20370899,0.204779212,0.78187437,0.734507102,0.190310065,0.187661414,0.531750503,,0.512096774,1,0.98155257,1,0,1,0.516666667,0.516666667,1,0.044676583,,0.325203252,0.010809853,0.983774366,0.125714286,0.886360398,0.07524077,0.304932735,0.323651452,1,0.52697965,0.527755355,0.557163302,0.559774571,0.1299,0.537873232,0.258928571,0.26076555,0.251912568,0.251818182,0.274373259,0.263030303,0,1,1,0.560784314,0,0.002066765,0,0,0,0,0.51862069,0.526690391,0,0.2,0,0.055743816,0,0.29869961,0,0,0,0,0,0,0,0,0,0,1,1
0.111480865,0.45588,0.564704,0.926138037,0.891235737,0.982376244,0.980532749,0.586916975,0.513952494,0.038125496,0.481637711,0.443675397,0.753653823,0.742667852,0.245524845,0.24248566,0.776764044,0.776780442,0.252741096,0.253755214,0.713097212,0.653518438,0.194136577,0.159773398,0.293521127,,0.27016129,1,0.980486244,1,0,1,0.270833333,0.270833333,1,0.038731697,,0.195121951,0.001232111,0.995099641,0.177142857,0.930902598,0.108346709,0.170403587,0.199170124,1,0.525454487,0.526505008,0.556383523,0.549412843,0.16262,0.466715558,0.311607143,0.306220096,0.312568306,0.311818182,0.27994429,0.223636364,0,0.792156863,0.801640614,0.580392157,0,0.002066765,0,0,0,0,0.274482759,0.272080233,0,0.4,0,0.048966452,0,0.175552666,0,0,0,0,0,0,0,0,0,0,1,1
0.103161398,0.80952,0.203178667,0.948980594,0.911062556,1,1,0.638380974,0.540869288,0.026211279,0.570021882,0.393816862,0.763739582,0.743936334,0.27360703,0.265896585,0.798642975,0.793551435,0.290857149,0.291806544,0.610616154,0.505547975,0.270085186,0.260808742,0.277411133,,0.245967742,1,1,1,0,1,0.254166667,0.254166667,1,0.030380439,,0.134146341,0.00234789,0.979309594,0.195714286,0.943164616,0.123595506,0.121076233,0.149377593,1,0.527985323,0.525990347,0.546631931,0.544431601,0.02742,0.493452069,0.346428571,0.33492823,0.359016393,0.358181818,0.388579387,0.365454545,0,0.745098039,0.754024839,0.505882353,0,0.002066765,0,0,0,0,0.257931034,0.257413998,0,0.6,0,0.039647577,0,0.126657997,1,0,0,0,0,0,0,0,0,1,0,1
0.121464226,0.31081,0.663061333,0.808947213,0.745326536,0.930566855,0.931484292,0.53123955,0.450311724,0.039714059,0.390577628,0.472223234,0.663002778,0.623729498,0.24701659,0.234807975,0.728311513,0.728327625,0.265579977,0.266576786,0.628461993,0.574249237,0.281932068,0.290335854,0.309644534,,0.298387097,1,0.984218383,1,0,1,0.2875,0.2875,1,0.041135046,,0.223577236,0.036585174,0.955134488,0.165357143,0.889802134,0.100521669,0.197309417,0.211618257,1,0.543159597,0.548601234,0.476998422,0.472881246,0.15218,0.542482975,0.313392857,0.296650718,0.327868852,0.327272727,0.405292479,0.406666667,0,0.815686275,0.825448502,0.662745098,0,0.002066765,0,0,0,0,0.291034483,0.277472231,0,0.2,0,0.051677397,0,0.174772432,1,0,0,0,0,0,0,0,0,0,1,1
0.196339434,0.40336,0.618485333,0.9255817,0.888646112,0.982735913,0.982955591,0.659414668,0.573630515,0.047656871,0.411932193,0.493303219,0.742480976,0.731566615,0.286803982,0.271839491,0.763991,0.763995512,0.317756707,0.318666503,0.586409422,0.505818452,0.249575082,0.227461622,0.49943662,,0.495967742,1,0.966943911,1,0,1,0.483333333,0.483333333,1,0.060665652,,0.25203252,0.008231401,0.979200697,0.217857143,0.882259702,0.128812199,0.210762332,0.253112033,1,0.547595947,0.550241314,0.542948686,0.546801158,0.05224,0.50750131,0.363392857,0.344497608,0.392349727,0.391818182,0.359331476,0.318787879,0,1,1,0.784313725,0,0.002066765,0,0,0.012931034,0,0.485517241,0.486034724,0,0.4,0.004347826,0.073534395,0,0.212223667,0,1,0,0,0,0,0,0,1,0,0,1
0.198003328,0.39167,0.595552,0.880322021,0.847131181,0.947334257,0.946951037,0.589458407,0.517092787,0.065131056,0.459834963,0.593020291,0.863208117,0.844065606,0.168537255,0.163226881,0.889914433,0.889925593,0.180190404,0.181296335,0.870971048,0.836650964,0.163104658,0.154606641,0.539704896,,0.544354839,1,0.94465771,1,0,1,0.525,0.525,1,0.030995636,,0.357723577,0.048785484,0.981160841,0.079642857,0.930880336,0.048756019,0.340807175,0.360995851,1,0.523835848,0.51189805,0.542372585,0.537219325,0.19566,0.517632268,0.215178571,0.206937799,0.22295082,0.222727273,0.235376045,0.216363636,0,1,1,0.356862745,0,0.002066765,0,0,0,0,0.526896552,0.518171034,0,0.4,0,0.040325313,0,0.345513654,1,0,0,0,0,0,0,0,0,1,0,1
0.168053245,0.51961,0.512416,0.953398567,0.918912357,1,1,0.645503672,0.569032229,0.0675139,0.65168332,0.395662575,0.850132866,0.835501333,0.158008046,0.159697207,0.871844385,0.871855439,0.160563542,0.161693932,0.72277107,0.643201657,0.170022991,0.174942343,0.442937626,,0.411290323,1,0.992322457,1,0,1,0.425,0.425,1,0.029260388,,0.345528455,0.007519235,0.993357291,0.077857143,0.910955672,0.047953451,0.32735426,0.348547718,1,0.514387249,0.507034937,0.542748708,0.539871454,0.02554,0.519570456,0.202678571,0.202631579,0.198907104,0.199090909,0.245125348,0.244848485,0,1,1,0.329411765,0,0.002066765,0,0,0,0,0.427586207,0.429957942,0,0.2,0,0.038461538,0,0.340572172,1,0,0,0,0,0,0,1,0,0,0,1
0.199667221,0.52893,0.476032,0.946427987,0.931536781,0.974514919,0.974841888,0.566318,0.471022701,0.116759333,0.680920619,0.402086141,0.891774369,0.886886968,0.157563423,0.155489081,0.901039914,0.901057045,0.165661038,0.166784556,0.790532252,0.721659425,0.133021714,0.128047833,0.465231388,,0.487903226,1,0.988377053,1,0,1,0.491666667,0.491666667,1,0.053289337,,0.609756098,0.014695517,0.989981488,0.081428571,0.945555575,0.046950241,0.591928251,0.622406639,1,0.533476556,0.534665097,0.540848996,0.539778528,0.23452,0.495138816,1.96862E-16,7.20301E-18,8.95552E-17,1.50577E-18,1.59209E-14,6.26682E-16,0,1,0.984207434,0.156862745,0,0.002066765,0,0,0,0,0.451034483,0.49886768,0,0.2,0,0.065401559,0,0.613654096,0,0,0,0,0,0,1,0,1,0,0,1
0.083194676,0.39216,0.606538667,0.929345158,0.918426803,0.959700002,0.960220321,0.593471195,0.505416382,0.060365369,0.494318631,0.500892499,0.827756975,0.824917185,0.202834509,0.193525393,0.8370684,0.837073344,0.223858622,0.224905012,0.820879014,0.809023629,0.192903347,0.188228569,0.224922871,,0.201612903,1,0.983258691,1,0,1,0.2,0.2,1,0.046195681,,0.31300813,0.004535333,0.990525972,0.135,0.894664197,0.080658106,0.286995516,0.319502075,1,0.524310749,0.502198518,0.531992164,0.523940623,0.04024,0.516186485,0.258035714,0.244019139,0.27704918,0.276363636,0.278551532,0.263636364,0,0.580392157,0.587369623,0.541176471,0,0.002066765,0,0,0,0,0.202758621,0.204895934,0,0.4,0,0.057438157,0,0.295708713,0,0,1,0,0,0,0,0,0,1,0,1
0.183028286,0.27027,0.682282667,0.83944759,0.816298454,0.90170774,0.89900131,0.554948436,0.48121619,0.108816521,0.42069811,0.611453135,0.830384104,0.801082653,0.139784912,0.140855105,0.874484029,0.874483288,0.143420331,0.144575168,0.807759671,0.748475328,0.119368719,0.110298433,0.44288397,,0.455645161,1,0.965557688,1,0,1,0.425,0.425,1,0.043725825,,0.56504065,0.021494446,0.993575084,0.071785714,0.913043865,0.041934189,0.538116592,0.556016598,1,0.524194172,0.516909048,0.522272406,0.505440558,0.03786,0.501498167,0.179464286,0.178947368,0.178142077,0.177272727,0.17270195,0.154545455,0,1,1,0.11372549,0,0.002066765,0,0,0,0,0.427586207,0.426722743,0,0.4,0,0.054557777,0,0.531079324,0,0,1,0,0,0,0,1,0,0,0,1
0.108153078,0.63636,0.339392,0.919691069,0.902727199,0.953294478,0.953909664,0.574410455,0.483970177,0.079428118,0.621061928,0.396974002,0.81027298,0.784681264,0.153513479,0.151607298,0.848317891,0.848322901,0.160303159,0.161437234,0.78218358,0.735511733,0.164425351,0.162246659,0.256405097,,0.258064516,1,0.988163788,1,0,1,0.2625,0.2625,1,0.034839482,,0.418699187,0.021898585,0.976913863,0.076785714,0.901480881,0.046147673,0.390134529,0.398340249,1,0.53745056,0.533581881,0.536839528,0.52835108,0.10666,0.538920901,1.65656E-16,9.68985E-18,4.61487E-17,7.83641E-19,1.02141E-14,3.98798E-16,0,0.678431373,0.686212038,0.321568627,0,0.002066765,0,0,0,0,0.235862069,0.263345196,0,0.2,0,0.0447306,0,0.377893368,0,0,1,0,1,0,0,1,0,0,0,1
0.104825291,0.48438,0.5,0.877049449,0.832159909,0.911692823,0.889986086,0.633565629,0.566390396,0.050039714,0.6099101,0.36247617,0.765641986,0.734652985,0.196835309,0.188733282,0.750403033,0.716694225,0.213763777,0.214830444,0.759169515,0.731319333,0.193100139,0.178409586,0.273373575,,0.262096774,1,0.888888889,1,0,1,0.25,0.25,1,0.037788496,,0.264227642,0.043131745,0.87770881,0.13,0.914784769,0.07905297,0.242152466,0.236514523,1,0.531648616,0.533400629,0.524117103,0.518464283,0.09268,0.496406496,0.250892857,0.238995215,0.264480874,0.263636364,0.278551532,0.24969697,0,0.721568627,0.730216951,0.494117647,0,0.002066765,0,0,0,0,0.253793103,0.24857112,0,0.4,0,0.047949848,0,0.212093628,0,1,0,0,0,0,0,0,1,0,0,1
0.126455907,0.67532,0.346325333,0.967372451,0.941895282,1,1,0.546621902,0.456380464,0.106433678,0.611333738,0.325574053,0.721916898,0.687646441,0.224163567,0.217099491,0.774106684,0.772174324,0.242365838,0.243383943,0.643789979,0.586613918,0.187896082,0.179093679,0.337974514,,0.322580645,1,0.969289827,1,0,1,0.316666667,0.316666667,1,0.10006545,,0.581300813,0.052842625,0.953609931,0.160357143,0.799729292,0.091693419,0.515695067,0.547717842,1,0.517469271,0.509013496,0.528475812,0.5205234,0.14272,0.547407019,0.284821429,0.275119617,0.299453552,0.299090909,0.271587744,0.250909091,0,0.909803922,0.920600694,0.682352941,0,0.002066765,0,0,0.004310345,0,0.32,0.323088537,0,0.2,0,0.117756693,0,0.468660598,1,0,0,0,0,0,0,0,0,1,0,1
0.103161398,0.49206,0.474069333,0.860686586,0.824391033,0.926319341,0.923257899,0.550601249,0.461963206,0.053216839,0.40845219,0.25654196,0.505012683,0.490684334,0.317563577,0.309446403,0.55393555,0.553944727,0.337045072,0.337952199,0.527438641,0.500718021,0.322602423,0.312008559,0.269336016,,0.27016129,1,0.958413308,1,0,1,0.245833333,0.245833333,1,0.083485369,,0.280487805,0.029382107,0.967439834,0.270714286,0.844471852,0.157704655,0.201793722,0.228215768,1,0.519604715,0.514548765,0.559164173,0.550240718,0.00232,0.524044002,0.401785714,0.389952153,0.415846995,0.415454545,0.463788301,0.436969697,0,0.698039216,0.706409063,1,0,0.002066765,0,0,0,0,0.249655172,0.246953521,0,0.8,0,0.099118943,0,0.162548765,1,0,0,0,0,0,0,0,0,1,0,1
