0.1810631229,0.3818807726,0.6850133333,0.9679791717,0.9580369332,0.9804333333,0.9793611111,0.8064444444,0.7166451242,0.0176470588,1,1,0.0736342043,0.4260205476,0.7642805396,0.0455402143,0.1271630671,0.9301186773,0.9339747071,0.1590196786,0.1579389346,0.9282719909,0.9282669193,0.1536095238,0.1536111111,0.8180746562,0.7882547894,0.1238913043,0.1151737452,0.031372549,0.0363678805,0.0372741255,0.4700243618,1,0.444,0.0027862209,1,0.9892929293,0.0157789409,1,-1,1,0.0117762272,0.4482758621,0.4591836735,0.0143349248,0.5,0.5,1,0.372,0.0023376623,0.0022759381,1,0.0148291925,0.0385196375,0.0056017179,0.3616071429,0.0689655172,1,0.0211792613,0.0104684789,0.3850455137
0.0348837209,0.7500028125,0.2539733333,0.7937031967,0.7199109003,0.9047666667,0.90475,0.6513703704,0.6294860134,0.0176470588,0.2235294118,0.2261994524,0.0134600158,0.5625444013,0.3216145655,0.3737029351,0.1739175425,0.5778027423,0.5043525487,0.3937116749,0.374725464,0.6896404718,0.689620463,0.4201666667,0.4201587302,0.5478716437,0.5014954329,0.4092065217,0.4307673745,0.4,0.0363678805,-5.52397080762873E-016,0.1114156339,1,0.084,0.0027862209,1,0.9933333333,0.0157789409,1,-1,0.5470707071,0.0117762272,0.0744827586,0.0722878625,0.0177781471,0.5,0.5,1,0.068,0.0023376623,0.0344169365,0.9919191919,0.0148291925,0.2613293051,-0.0252777518,0.0535714286,0.0287356322,1,0.0250762453,0.0104684789,0.0414824447
0.0548172757,0.2045472443,0.8727253333,0.9703411439,0.9468994755,1,1,0.7617037037,0.7103100515,0.0176470588,0.3882352941,0.392872733,0.0253365004,0.0426935898,0.683442912,0.33088391,0.2771741541,0.5527134462,0.5419815346,0.4283595848,0.3774815899,0.5662036379,0.5661969329,0.4910714286,0.4910714286,0.6567125082,0.7080672541,0.382701087,0.3381515444,0.7137254902,0.0363678805,0.0372741255,0.1712080288,1,0.136,0.0027862209,1,0.9836363636,0.0157789409,1,-1,1,0.0117762272,0.1365517241,0.1390977444,0.0386338913,0.5,0.5,1,0.14,0.0023376623,0.0138712219,0.9748484848,0.0148291925,0.2760574018,-0.0619363271,0.09375,0.0804597701,1,0.0484581498,0.0104684789,0.0849154746
0.1644518272,0.7727277841,0.3124586667,0.9535120917,0.9299417978,0.9798,0.9798055556,0.7083333333,0.6121244036,0.0176470588,1,1,0.0538400633,0.683097437,0.3216145655,0.2491423489,0.1739175425,0.7667357991,0.7540848786,0.3477415735,0.3469273502,0.7836791246,0.7836757653,0.3361428571,0.3361349206,0.6668849596,0.6646188667,0.3282173913,0.3196669884,0.7921568627,0.0363678805,0.0372741255,0.4302377926,1,0.412,0.0027862209,1,0.9856565657,0.0157789409,1,-1,1,0.0117762272,0.4068965517,0.4148227712,0.0688568925,0.5,0.5,1,0.276,0.0023376623,0.0061466348,0.9974747475,0.0148291925,0.2496223565,-0.0974652227,0.2276785714,0.1034482759,1,0.0823449678,0.0104684789,0.2297789337
0.23089701,0.4613281733,0.6215786667,0.9826878171,0.9734138104,0.9928,0.9928055556,0.8306296296,0.741985415,0.0176470588,1,1,0.1298495645,0.4331794087,0.5000751787,0.2840836898,0.1983088681,0.7322560203,0.7368686477,0.4022684462,0.4052366392,0.7278669888,0.7278406063,0.3832857143,0.3832738095,0.6914210871,0.6756325277,0.3393423913,0.3064913127,1,0.0363678805,0.0372741255,0.6015782226,1,0.58,0.0027862209,1,0.9845454545,0.0157789409,1,-1,1,0.0117762272,0.5848275862,0.6007518797,0.1942950384,0.5,0.5,1,0.692,0.0023376623,0.0110272839,0.9836363636,0.0148291925,0.2805891239,-0.2980627392,0.5357142857,0.3045977011,1,0.2229752626,0.0104684789,0.5462938882
0.1445182724,0.1939610075,0.7969386667,0.8246504013,0.750449091,0.8643666667,0.8625277778,0.750962963,0.6654698645,0.0176470588,0.9450980392,0.9557125283,0.0300870942,0.2876250068,0.6474664771,0.2229045784,0.2723106716,0.7034508584,0.6818527426,0.3891827983,0.3558201628,0.7011865852,0.7011664397,0.4135238095,0.413531746,0.6648330059,0.6314970496,0.2803206522,0.2436052124,0.662745098,0.0363678805,0.0372741255,0.3305264273,1,0.364,0.0027862209,1,0.8801010101,0.0301724138,1,-1,1,0.0117762272,0.3034482759,0.2925886144,0.0369538285,0.5,0.5,1,0.16,0.0023376623,0.0108731388,0.9202020202,0.0086956522,0.2307401813,-0.0553449725,0.125,0.0632183908,1,0.0465943748,0.0104684789,0.1156046814
0.2458471761,0.6081067399,0.446848,0.9383203156,0.9206725587,0.9560833333,0.9543888889,0.7817777778,0.7242727432,0.0176470588,1,1,0.0839271576,0.7346576316,0.4384286281,0.0998898818,0.0418377755,0.9109056343,0.9064318411,0.113053585,0.1136040653,0.9124626972,0.9103558529,0.1078166667,0.1078174603,0.896223532,0.8851547975,0.0957065217,0.0835328185,0.4250046685,0.1764705882,0.1814442966,0.6135208135,1,0.616,0.0027862209,1,0.9624242424,0.0043103448,1,-1,1,0.0117762272,0.5972413793,0.6099892589,0.0010772345,0.4797619048,0.4797619048,1,0.436,0.0023376623,0.2625981461,0.9771717172,0.0043478261,0.9441087613,-0.4668098217,0.4419642857,0.1075054735,0.0002020202,0.0040664182,0.0104684789,0.4327698309
0.0398671096,0.4218744727,0.5777813333,0.8555439246,0.8021125243,0.9166666667,0.9166666667,0.8168888889,0.7160387445,0.0176470588,0.2588235294,0.2619151554,0.0253365004,0.4269358981,0.341721456,0.198530346,0.138587077,0.5841974882,0.5718286911,0.2442306922,0.2171095129,0.5995097343,0.5995026349,0.2678571429,0.2678571429,0.5002401222,0.4744765985,0.1970108696,0.1529319498,0.4,0.0363678805,-3.88694004274021E-018,0.127369982,1,0.1,0.0027862209,1,0.9660606061,0.0157789409,1,-1,0.6687878788,0.0117762272,0.0910344828,0.0903329753,0.0174427389,0.5,0.5,1,0.128,0.0023376623,0.0123431633,0.9867676768,0.0148291925,0.1363293051,-0.0324526188,0.09375,0.0632183908,1,0.0245679431,0.0104684789,0.0823146944
0.1993355482,0.7781277773,0.3111146667,0.9465872185,0.9139182295,0.9833333333,0.9833333333,0.8312592593,0.7569534205,0.0176470588,1,0.9842057224,0.0609659541,0.5322831849,0.6213179513,0.1100080471,0.1151891436,0.8865940777,0.874544185,0.188942327,0.1850480169,0.8996909194,0.8996980283,0.1855285714,0.1855277778,0.8391617551,0.8247110177,0.17975,0.1709459459,0.2588235294,0.0363678805,0.0372741255,0.482655439,1,0.504,0.0027862209,1,0.985959596,0.0157789409,1,-1,1,0.0117762272,0.4620689655,0.5004296455,0.0268341693,0.5,0.5,1,0.332,0.0023376623,0.0143859142,0.971010101,0.0148291925,0.08081571,-0.0410045747,0.3125,0.0747126437,1,0.0352422907,0.0104684789,0.3148244473
0.1661129568,0.5962492547,0.4266666667,0.8889604638,0.8555723216,0.9188333333,0.9150555556,0.7515925926,0.6739591811,0.0176470588,1,1,0.0839271576,0.6702142194,0.4255388947,0.1398458346,0.0418377755,0.8223009563,0.7938552254,0.1417859004,0.1428986693,0.8546433139,0.8546391142,0.1347714286,0.1347698413,0.7962890199,0.7690970819,0.1059619565,0.1008059846,0.031372549,0.0363678805,0.0372741255,0.4102716873,1,0.44,0.0027862209,1,0.9394949495,0.0172413793,1,-1,1,0.0117762272,0.3862068966,0.3874328679,0.007042062,0.5,0.5,1,0.44,0.0023376623,0.0723169034,0.9587878788,0.0130434783,0.0158610272,0.0115161983,0.4330357143,0.0689655172,0.7738383838,0.0130464249,0.0104684789,0.3964889467
0.2059800664,0.7076578654,0.378496,0.960624849,0.9406481282,0.9838666667,0.9838611111,0.8645925926,0.8102031372,0.0176470588,1,1,0.0649247823,0.6164544511,0.4667368335,0.1807759095,0.1261933271,0.8188443369,0.7998293118,0.258065809,0.2615628095,0.8448379991,0.8448398366,0.2439047619,0.2439007937,0.7844138834,0.7704510549,0.2377173913,0.232405888,0.5607843137,0.0363678805,0.0372741255,0.5378137909,1,0.516,0.0027862209,1,0.9825252525,0.0157789409,1,-1,1,0.0117762272,0.5186206897,0.5285714286,0.0451139179,0.5,0.5,1,0.336,0.0023376623,0.0108098527,0.9849494949,0.0148291925,0.1340634441,-0.0707076837,0.3080357143,0.0862068966,1,0.0557438157,0.0104684789,0.2986996099
0.1129568106,0.5128643589,0.564704,0.93942078,0.9034274628,0.98285,0.9808055556,0.777037037,0.7073738969,0.0176470588,0.7921568627,0.8016191119,0.0411718131,0.4991802831,0.4994327424,0.122171869,0.2274306325,0.7650074893,0.7528900613,0.3106087932,0.3062314284,0.7788475203,0.7788501391,0.3021904762,0.3021984127,0.7164374591,0.6857368038,0.2424728261,0.1978764479,0.5803921569,0.0363678805,0.0372741255,0.3026692088,1,0.276,0.0027862209,1,0.9815151515,0.0157789409,1,-1,1,0.0117762272,0.2744827586,0.2749731472,0.0391717532,0.5,0.5,1,0.208,0.0023376623,0.0012321105,0.9954545455,0.0148291925,0.1884441088,-0.0240080291,0.1741071429,0.0747126437,1,0.0489664521,0.0104684789,0.1755526658
0.1046511628,0.9107088616,0.2031786667,0.9581555144,0.9210318316,1,1,0.834037037,0.7418417987,0.0176470588,0.7450980392,0.7539981745,0.0292953286,0.5907836494,0.4433084104,0.4006395324,0.0799059825,0.7746284134,0.7541081542,0.3455412609,0.3355798631,0.8007851357,0.795665818,0.3475,0.3474920635,0.6151495307,0.5309595021,0.3368586957,0.322972973,0.5058823529,0.0363678805,0.0372741255,0.2867678212,1,0.252,0.0027862209,1,1,0.0157789409,1,-1,1,0.0117762272,0.2579310345,0.2603651987,0.0308243186,0.5,0.5,1,0.148,0.0023376623,0.00234789,0.9808080808,0.0148291925,0.208081571,-0.0111520866,0.125,0.0517241379,1,0.0396475771,0.0104684789,0.1266579974
0.122923588,0.3496608129,0.6630613333,0.8433046139,0.7738736797,0.9324333333,0.9324444444,0.7153703704,0.6258796496,0.0176470588,0.8156862745,0.8254295805,0.0427553444,0.4048035412,0.5315682281,0.235292872,0.164249708,0.6785343934,0.6386763907,0.3124644303,0.29660652,0.7302650277,0.7302682219,0.317452381,0.3174603175,0.632787601,0.6028211139,0.3515815217,0.3595318533,0.662745098,0.0363678805,0.0372741255,0.3185838365,1,0.304,0.0027862209,1,0.9850505051,0.0157789409,1,-1,1,0.0117762272,0.2910344828,0.2803437164,0.0415740013,0.5,0.5,1,0.236,0.0023376623,0.0365851737,0.9583838384,0.0148291925,0.1759818731,-0.0670992438,0.2008928571,0.0747126437,1,0.0516773975,0.0104684789,0.1747724317
0.1976744186,0.4537794328,0.6184853333,0.9389644899,0.9011281167,0.9832,0.9831944444,0.8573333333,0.7837937032,0.0176470588,1,1,0.0506730008,0.4269358981,0.555297366,0.198530346,0.2540836992,0.7543495794,0.7422298084,0.3619574366,0.3430300159,0.766040216,0.7660311445,0.3794761905,0.3794642857,0.5912246234,0.5312424218,0.3113695652,0.2816843629,0.7843137255,0.0363678805,0.0372741255,0.5059183349,1,0.5,0.0027862209,1,0.9686868687,0.0129310345,1,-1,1,0.0117762272,0.4855172414,0.4880773362,0.0610956669,0.5,0.5,1,0.264,0.0023376623,0.0082314015,0.9807070707,0.0043478261,0.2314954683,-0.0750070021,0.2142857143,0.1034482759,1,0.0735343951,0.0104684789,0.2122236671
0.1993355482,0.4406281992,0.595552,0.9018439488,0.8642667242,0.94875,0.9476944444,0.7798518519,0.7113951522,0.0176470588,1,1,0.0680918448,0.4765834199,0.6675460299,0.1969908094,0.0859461617,0.8695126167,0.8502599116,0.2148410885,0.2068709358,0.8923014068,0.8922967612,0.215947619,0.2159484127,0.8724732591,0.8772936707,0.2039076087,0.1914792471,0.3568627451,0.0363678805,0.0372741255,0.5456651838,1,0.548,0.0027862209,1,0.9475757576,0.0157789409,1,-1,1,0.0117762272,0.5268965517,0.5200859291,0.0314392337,0.5,0.5,1,0.368,0.0023376623,0.0487854836,0.9825252525,0.0148291925,0.085347432,-0.0240313696,0.34375,0.0862068966,1,0.0403253135,0.0104684789,0.3455136541
0.1694352159,0.5845605193,0.512416,0.9617789946,0.9280017245,1,1,0.8419259259,0.7779054367,0.0176470588,1,1,0.0704671417,0.6754194218,0.4453860769,0.1665579603,0.0830487679,0.8570399816,0.8420358445,0.2017434171,0.2024460618,0.8741828904,0.8741784594,0.1926166667,0.1926150794,0.7259986902,0.6749454369,0.2125054348,0.2166578185,0.3294117647,0.0363678805,0.0372741255,0.4501509374,1,0.416,0.0027862209,1,0.9927272727,0.0157789409,1,-1,1,0.0117762272,0.4275862069,0.4322234157,0.0297047803,0.5,0.5,1,0.356,0.0023376623,0.0075192353,0.9938383838,0.0148291925,0.0834592145,-0.0449211091,0.3303571429,0.0804597701,1,0.0384615385,0.0104684789,0.3405721717
0.2009966777,0.5950455062,0.476032,0.9560619481,0.9392110369,0.9752,0.9751944444,0.7542222222,0.6524007851,0.0176470588,1,0.9842057224,0.1195566112,0.7057216241,0.4526169029,0.0981703443,0.1370570757,0.8967622998,0.8913802467,0.2011903331,0.1971706645,0.9034567287,0.903457872,0.1986761905,0.1986746032,0.792970967,0.7570123676,0.1665217391,0.1585955598,0.1568627451,0.0363678805,0.0372741255,0.4721560216,1,0.492,0.0027862209,1,0.988989899,0.0157789409,1,-1,1,0.0117762272,0.4510344828,0.5008592911,0.0537227292,0.5,0.5,1,0.616,0.0023376623,0.0146955174,0.9907070707,0.0148291925,0.0872356495,-0.0086453179,0.59375,0.1206896552,1,0.0654015588,0.0104684789,0.6136540962
0.084717608,0.4411794485,0.6065386667,0.9420511582,0.9275705971,0.9607833333,0.9607777778,0.7842962963,0.696443104,0.0176470588,0.5803921569,0.5873248938,0.063341251,0.5123230778,0.5638404024,0.1588242768,0.1663044924,0.8356953566,0.831872139,0.2575047092,0.2448537961,0.839313628,0.8393036888,0.2678571429,0.2678571429,0.8229644182,0.848395441,0.2409402174,0.2331081081,0.5411764706,0.0363678805,0.0372741255,0.2349592204,1,0.208,0.0027862209,1,0.9841414141,0.0157789409,1,-1,1,0.0117762272,0.2027586207,0.2080558539,0.0466323201,0.5,0.5,1,0.324,0.0023376623,0.0045353326,0.9912121212,0.0148291925,0.1438821752,-0.0620016805,0.2901785714,0.091954023,1,0.0574381566,0.0104684789,0.2957087126
0.1843853821,0.3040533699,0.6822826667,0.8683200472,0.8368901344,0.90435,0.9004166667,0.7416296296,0.6654539072,0.0176470588,1,1,0.1116389549,0.436021094,0.6882953567,0.0750942357,0.125808979,0.8382014057,0.8089844053,0.179074987,0.1788252013,0.8768296149,0.8768133104,0.1722380952,0.1722380952,0.8099978171,0.7850618382,0.1495543478,0.1366192085,0.1137254902,0.0363678805,0.0372741255,0.4500979769,1,0.46,0.0027862209,1,0.9673737374,0.0157789409,1,-1,1,0.0117762272,0.4275862069,0.4290010741,0.0441635946,0.5,0.5,1,0.572,0.0023376623,0.021494446,0.994040404,0.0148291925,0.0770392749,-0.0427317711,0.5401785714,0.1149425287,1,0.054557777,0.0104684789,0.5310793238
0.1096345515,0.7159041051,0.339392,0.934133183,0.9136308112,0.95455,0.9545555556,0.7631851852,0.6689804841,0.0176470588,0.6784313725,0.6861780229,0.0823436263,0.6436827149,0.4468623136,0.1628965313,0.0852839002,0.8190171679,0.7932345411,0.1961524588,0.1923043797,0.8505932926,0.8505832198,0.1923071429,0.1923095238,0.7847194936,0.7715018996,0.205548913,0.2009387066,0.3215686275,0.0363678805,0.0372741255,0.2660337888,1,0.264,0.0027862209,1,0.9887878788,0.0157789409,1,-1,1,0.0117762272,0.235862069,0.2662728249,0.0352813199,0.5,0.5,1,0.428,0.0023376623,0.0218985846,0.9785858586,0.0148291925,0.082326284,-0.0548548221,0.3928571429,0.1034482759,1,0.0447305998,0.0104684789,0.377893368
0.1063122924,0.5449268188,0.5,0.8991598894,0.8509736294,0.9140666667,0.8915277778,0.8287037037,0.7745224759,0.0176470588,0.7215686275,0.7301877059,0.0530482977,0.6321247063,0.4080290873,0.2528482487,0.0882537289,0.7764431386,0.7451935759,0.2500420825,0.2388463029,0.7524158022,0.718603825,0.2558571429,0.2558650794,0.7619733683,0.7671166438,0.2411847826,0.2209507722,0.4941176471,0.0363678805,0.0372741255,0.2827825442,1,0.268,0.0027862209,1,0.8947474747,0.0157789409,1,-1,1,0.0117762272,0.2537931034,0.2515574651,0.0382289841,0.5,0.5,1,0.276,0.0023376623,0.0431317455,0.8865656566,0.0148291925,0.1385951662,-0.0409065447,0.2455357143,0.0804597701,1,0.0479498475,0.0104684789,0.2120936281
0.1279069767,0.7597340503,0.3463253333,0.9732399281,0.9484084214,1,1,0.7324074074,0.6336508848,0.0176470588,0.9098039216,0.920592087,0.109263658,0.6336001967,0.3664894271,0.2301893185,0.1392567298,0.7347332642,0.7000543099,0.284036712,0.274406787,0.7761830325,0.7742317485,0.2898571429,0.2898531746,0.6479371316,0.6157545873,0.2347173913,0.2217977799,0.6823529412,0.0363678805,0.0372741255,0.346546976,1,0.328,0.0027862209,1,0.9709090909,0.0043103448,1,-1,1,0.0117762272,0.32,0.3257787325,0.1004774279,0.5,0.5,1,0.588,0.0023376623,0.0528426249,0.956969697,0.0148291925,0.170694864,-0.1615348707,0.5178571429,0.1781609195,1,0.1177566926,0.0104684789,0.4686605982
0.1046511628,0.553566808,0.4740693333,0.8857395926,0.844075591,0.9283,0.9243333333,0.7368148148,0.640799783,0.0176470588,0.6980392157,0.7063772372,0.0562153603,0.4233291437,0.288781968,0.3280886028,0.1873845108,0.5278257864,0.5109162852,0.400220432,0.3901748417,0.5554213443,0.555420688,0.4024047619,0.4024206349,0.532940406,0.525907364,0.402125,0.3863658301,1,0.0363678805,0.0372741255,0.2787972672,1,0.276,0.0027862209,1,0.9606060606,0.0157789409,1,-1,1,0.0117762272,0.2496551724,0.2499462943,0.0839049375,0.5,0.5,1,0.292,0.0023376623,0.0293821066,0.9697979798,0.0148291925,0.2873867069,-0.1146251517,0.2053571429,0.1436781609,1,0.0991189427,0.0104684789,0.1625487646
0.084717608,0.6617691728,0.355552,0.858362187,0.8016813969,0.9215666667,0.9215555556,0.580962963,0.4748432189,0.0176470588,0.5529411765,0.5595460137,0.0585906572,0.4061697361,0.6095627332,0.1717017492,0.0998832173,0.7750028805,0.7601598262,0.2123081239,0.2060096464,0.7921521955,0.7921428148,0.2123547619,0.2123571429,0.713468675,0.6899603912,0.1899728261,0.1781805019,0.4274509804,0.0363678805,0.0372741255,0.2309739434,1,0.216,0.0027862209,1,0.9771717172,0.0157789409,1,-1,1,0.0117762272,0.1986206897,0.1969924812,0.0364446728,0.5,0.5,1,0.3,0.0023376623,0.0246416848,0.9793939394,0.0148291925,0.1216012085,-0.054327327,0.2633928571,0.0804597701,1,0.0459166384,0.0104684789,0.25526658
0.0548172757,0.1363610795,0.7434346667,0.7531739002,0.6968599555,0.8181833333,0.8181944444,0.6344814815,0.5658320966,0.0176470588,0.3176470588,0.321441327,0.0308788599,0.3152767911,0.5607785782,0.0542988438,0.1895279909,0.6381495564,0.5994413841,0.2188890225,0.2131368158,0.6832101748,0.6831961632,0.2197809524,0.219781746,0.7492687186,0.7766954975,0.172798913,0.145777027,0.337254902,0.0363678805,0.0372741255,0.1472963669,1,0.136,0.0027862209,1,0.985959596,0.0157789409,1,-1,0.8207070707,0.0117762272,0.1117241379,0.1098818475,0.0163096029,0.5,0.5,1,0.16,0.0023376623,0.0159580893,0.9797979798,0.0148291925,0.1019637462,-0.0049248436,0.1383928571,0.0517241379,1,0.0233819044,0.0104684789,0.111573472
0.084717608,0.7500028125,0.313728,0.8678369166,0.7977293957,0.9607833333,0.9607777778,0.6739259259,0.5653693331,0.0176470588,0.5803921569,0.5873248938,0.0387965162,0.5855101372,0.3347503383,0.3457498624,0.1810132009,0.7007431732,0.685794088,0.4024287604,0.3839304939,0.717777462,0.7177748831,0.4081666667,0.4081746032,0.6985374372,0.6925268774,0.3342228261,0.2925916988,0.8039215686,0.0363678805,0.0372741255,0.2309342231,1,0.212,0.0027862209,1,0.9713131313,0.0157789409,1,-1,1,0.0117762272,0.1986206897,0.193877551,0.0559754034,0.5,0.5,1,0.196,0.0023376623,0.0036963315,0.9947474747,0.0148291925,0.2854984894,-0.0807440949,0.15625,0.0804597701,1,0.0677736361,0.0104684789,0.1500650195
